0, 'fiesta', 2009, 23, 'diesel', 'tesla'
1, 'jetta', 2007, 15, 'unleaded', 'toyota'
2, 'convertible', 2008, 21, 'unleaded', 'ford'
3, 'fiesta', 2015, 12, 'unleaded', 'toyota'
4, 'voyager', 1992, 17, 'electric', 'toyota'
5, 'fusion', 2017, 18, 'diesel', 'tesla'
6, 'wrangler', 2003, 12, 'electric', 'tesla'
7, 'thatone', 2012, 28, 'electric', 'toyota'
8, 'sonata', 2009, 12, 'electric', 'dodge'
9, 'otherone', 1999, 20, 'unleaded', 'ford'
10, 'thisone', 2003, 20, 'diesel', 'dodge'
11, 'camry', 1993, 28, 'unleaded', 'dodge'
12, 'voyager', 1995, 10, 'unleaded', 'jeep'
13, 'voyager', 1991, 21, 'unleaded', 'ford'
14, 'thatone', 1996, 19, 'unleaded', 'ford'
15, 'otherone', 2005, 24, 'electric', 'dodge'
16, 'ranger', 2014, 12, 'electric', 'jeep'
17, 'hatchback', 2006, 22, 'electric', 'ford'
18, 'focus', 1992, 20, 'diesel', 'tesla'
19, 'convertible', 1998, 17, 'electric', 'ford'
20, 'focus', 2001, 26, 'unleaded', 'ford'
21, 'ranger', 2005, 19, 'electric', 'jeep'
22, 'focus', 2016, 18, 'unleaded', 'toyota'
23, 'fiesta', 2005, 20, 'electric', 'dodge'
24, 'jetta', 1999, 21, 'electric', 'jeep'
25, 'convertible', 1991, 18, 'diesel', 'tesla'
26, 'fusion', 1993, 24, 'diesel', 'ford'
27, 'wrangler', 1999, 11, 'diesel', 'dodge'
28, 'thatone', 2012, 22, 'diesel', 'tesla'
29, 'otherone', 1996, 22, 'electric', 'tesla'
30, 'prius', 1991, 18, 'electric', 'dodge'
31, 'convertible', 2001, 16, 'electric', 'jeep'
32, 'thisone', 1991, 20, 'unleaded', 'dodge'
33, 'hatchback', 1998, 21, 'unleaded', 'toyota'
34, 'jetta', 1996, 13, 'diesel', 'bmw'
35, 'focus', 1999, 16, 'electric', 'toyota'
36, 'fiesta', 2006, 21, 'unleaded', 'toyota'
37, 'otherone', 1991, 10, 'unleaded', 'toyota'
38, 'hatchback', 2009, 21, 'diesel', 'tesla'
39, 'hatchback', 2008, 19, 'diesel', 'bmw'
40, 'camry', 2016, 23, 'unleaded', 'ford'
41, 'prius', 1995, 27, 'diesel', 'jeep'
42, 'otherone', 1997, 12, 'diesel', 'jeep'
43, 'fiesta', 2007, 14, 'electric', 'tesla'
44, 'fiesta', 2009, 20, 'electric', 'tesla'
45, 'ranger', 2012, 19, 'electric', 'tesla'
46, 'fiesta', 2013, 26, 'electric', 'tesla'
47, 'hatchback', 1996, 13, 'electric', 'bmw'
48, 'hatchback', 2000, 29, 'electric', 'tesla'
49, 'thatone', 2004, 23, 'electric', 'jeep'
