0, '3906 Sutter st', 'arecibo', '00612', 'PR'
1, '7648 Marina blvd', 'lancaster', '40446', 'KY'
2, '7208 Manor dr', 'dinero', '78350', 'TX'
3, '7305 Avenue i', 'akiachak', '99551', 'AK'
4, '9673 Zanowitz st', 'beverly hills', '34465', 'FL'
5, '2697 19th ave', 'palm bay', '32905', 'FL'
6, '6105 Walter u lum pl', 'orrville', '36767', 'AL'
7, '5267 Wanda st', 'san bernardino', '92424', 'CA'
8, '4389 01st ti st', 'three forks', '59752', 'MT'
9, '9524 John f shelley dr', 'saint james', '11780', 'NY'
